cell,celltype_final,soma_x_um,soma_y_um,soma_z_um,soma_annot_x_um,soma_annot_y_um,soma_annot_z_um
720575940553016515,ON SAC,989.377,616.613,-14.1961,993.072,615.088,15.52
720575940552947139,ON SAC,953.852,418.186,-14.9006,955.472,412.704,36.16
720575940552880835,ON SAC,181.664,677.049,-15.9849,176.704,673.104,21.72
720575940552878661,ON SAC,736.402,298.625,-14.9184,735.248,296.288,43.4
720575940552838981,ON SAC,603.469,392.306,-15.3483,603.376,386.064,24.12
720575940552833553,ON SAC,492.817,289.674,-15.693,491.056,287.616,34.48
720575940553236241,ON SAC,536.873,673.406,-14.0374,533.456,671.024,16.24
720575940552822527,ON SAC,171.646,1057.28,-14.1619,173.664,1057.12,58.76
720575940553265421,ON SAC,494.827,995.549,-16.3507,491.904,996.032,19.16
720575940553314650,ON SAC,923.366,366.918,-15.316,922.24,362.016,38.0
720575940553718341,ON SAC,331.135,695.064,-15.145,327.728,687.488,9.88
720575940553706330,ON SAC,985.458,592.968,-12.0178,984.208,591.152,23.04
720575940553695127,ON SAC,906.853,601.891,-13.0462,908.688,597.504,22.28
720575940553651992,ON SAC,882.177,334.679,-14.6229,880.272,331.84,39.96
720575940553647640,ON SAC,710.155,525.342,-11.5323,707.552,520.384,20.64
720575940553637210,ON SAC,1089.34,767.061,-13.0144,1085.33,764.72,27.52
720575940553633304,ON SAC,729.522,444.358,-16.2768,729.328,440.304,27.28
720575940553586115,ON SAC,251.256,704.343,-13.9914,244.096,700.352,13.84
720575940553555863,ON SAC,354.231,670.812,-15.2673,351.632,667.616,10.72
720575940553514842,ON SAC,856.674,166.8,-17.2223,856.912,166.704,63.08
720575940553456035,ON SAC,594.963,221.315,-24.5896,592.832,215.584,39.96
720575940553440090,ON SAC,1028.68,715.417,-13.7218,1027.97,711.568,23.64
720575940553409395,ON SAC,352.089,809.533,-17.7254,348.56,812.032,0.48
720575940553326531,ON SAC,808.806,144.142,-14.8924,805.696,141.28,65.32
720575940553318851,ON SAC,718.487,166.896,-17.6836,715.472,167.712,59.84
720575940553311066,ON SAC,420.529,322.067,-15.3295,418.784,315.392,34.72
720575940551104086,ON SAC,430.446,983.699,-14.2358,425.376,982.08,18.32
720575940552765457,ON SAC,370.281,815.342,-17.328,367.328,811.024,6.64
720575940552687573,ON SAC,799.587,592.501,-18.2793,797.872,585.408,19.88
720575940551774176,ON SAC,165.127,478.13,-13.5645,160.384,472.272,38.12
720575940551770688,ON SAC,105.316,481.588,-17.4653,103.424,479.232,53.96
720575940551719105,ON SAC,228.481,855.473,-13.3195,219.168,851.024,18.48
720575940551719027,ON SAC,817.482,272.3,-15.3406,818.624,268.704,45.16
720575940551642305,ON SAC,298.762,611.336,-16.0988,292.112,608.288,14.8
720575940551610710,ON SAC,133.404,435.269,-18.1584,129.824,433.984,48.88
720575940551592703,ON SAC,586.733,1014.95,-13.5105,584.624,1011.06,23.44
720575940551563488,ON SAC,979.239,312.395,-16.9593,974.112,309.536,50.8
720575940551548992,ON SAC,264.693,563.868,-15.9355,260.128,559.136,17.72
720575940551515976,ON SAC,684.093,144.965,-22.7279,683.152,142.416,55.72
720575940551486280,ON SAC,804.412,464.027,-12.6097,802.24,459.488,31.52
720575940551432008,ON SAC,692.453,469.48,-14.5967,691.456,467.616,27.0
720575940551402976,ON SAC,201.373,578.453,-16.1423,198.4,573.392,22.8
720575940551366848,ON SAC,880.404,249.207,-15.8081,882.608,246.144,49.8
720575940551293664,ON SAC,669.972,736.026,-16.5207,669.792,729.808,20.16
720575940551774912,ON SAC,99.0878,986.098,-16.8882,98.192,984.128,55.36
720575940552753992,ON SAC,435.291,353.719,-12.9673,432.288,349.792,23.12
720575940551839552,ON SAC,981.058,722.414,-13.516,979.504,722.256,14.36
720575940551865087,ON SAC,532.381,638.488,-14.457,530.816,634.464,15.96
720575940552665672,ON SAC,917.313,1011.82,-13.3392,914.656,1013.65,25.4
720575940552612545,ON SAC,173.17,711.535,-13.8692,168.592,710.192,23.92
720575940552505087,ON SAC,933.039,990.293,-13.7505,932.208,987.824,24.6
720575940552436241,ON SAC,372.733,492.231,-13.5149,369.552,486.32,17.84
720575940552428530,ON SAC,523.418,223.037,-15.7105,521.952,216.752,47.88
720575940552365311,ON SAC,483.691,916.863,-11.7733,480.912,915.344,13.76
720575940552309699,ON SAC,558.267,809.429,-15.0175,554.736,802.896,14.08
720575940552240299,ON SAC,247.886,1080.32,-20.4645,244.496,1076.78,45.44
720575940552095986,ON SAC,236.919,857.539,-13.7212,228.128,856.752,20.24
720575940552085064,ON SAC,91.7354,424.0,-13.5987,89.712,425.712,64.08
720575940552076360,ON SAC,1058.8,463.983,-14.8308,1061.17,464.608,37.16
720575940552031560,ON SAC,563.308,116.802,-16.4639,563.12,113.472,63.52
720575940551916000,ON SAC,217.791,1039.54,-15.243,214.384,1036.43,40.76
720575940551877887,ON SAC,515.718,839.477,-12.6958,513.92,837.472,15.76
720575940551865160,ON SAC,507.707,587.115,-14.6474,506.912,578.8,20.64
720575940551864435,ON SAC,773.11,492.783,-16.9038,772.704,490.096,25.16
720575940557996642,ON SAC,108.917,473.871,-18.4406,104.704,467.968,51.2
720575940558016095,ON SAC,909.749,991.999,-13.3829,909.472,988.8,25.24
720575940558028247,ON SAC,753.903,679.522,-13.0617,752.576,681.216,20.76
720575940563130182,ON SAC,967.552,749.739,-15.6008,969.872,747.888,18.48
720575940563130011,ON SAC,371.888,740.115,-15.5445,367.616,736.752,9.48
720575940563125436,ON SAC,362.296,924.444,-17.99,360.576,923.888,7.0
720575940563075211,ON SAC,353.374,576.904,-14.5485,349.232,576.624,13.96
720575940563072117,ON SAC,352.895,624.967,-14.4902,349.136,621.088,10.44
720575940563008672,ON SAC,618.381,162.194,-16.2169,618.784,158.656,60.44
720575940563005083,ON SAC,860.285,813.298,-13.35,857.248,813.936,13.64
720575940562989963,ON SAC,472.973,299.558,-14.5901,468.32,296.992,31.32
720575940562954054,ON SAC,690.866,329.64,-16.5748,690.464,326.096,35.36
720575940562928045,ON SAC,184.649,828.665,-12.8855,180.56,827.776,26.52
720575940562887119,ON SAC,665.334,404.786,-17.2739,664.944,399.984,24.08
720575940562849463,ON SAC,554.645,948.641,-15.3194,553.136,943.712,15.2
720575940562796239,ON SAC,599.607,329.851,-15.5644,598.944,326.816,34.64
720575940562785967,ON SAC,190.961,579.302,-13.9782,186.432,578.272,20.36
720575940562785163,ON SAC,650.267,564.342,-17.7359,648.4,560.304,14.12
720575940563145273,ON SAC,585.709,310.968,-15.8894,584.8,305.152,35.6
720575940562758679,ON SAC,263.649,232.884,-6.80151,260.112,228.352,68.72
720575940563180699,ON SAC,390.445,694.341,-15.2781,388.4,690.128,11.2
720575940563230683,ON SAC,1042.67,614.257,-13.2792,1043.81,610.848,24.4
720575940563480480,ON SAC,665.957,821.904,-12.9076,666.16,819.856,17.04
720575940563471789,ON SAC,241.724,974.253,-13.0251,241.264,973.536,29.0
720575940563455827,ON SAC,189.304,305.85,-12.3773,185.248,301.072,69.08
720575940563428781,ON SAC,153.469,957.985,-15.8333,149.904,957.52,39.56
720575940563424373,ON SAC,918.145,725.733,-14.655,918.384,721.952,20.4
720575940563421628,ON SAC,784.821,687.259,-14.2981,784.736,682.272,22.24
720575940563341119,ON SAC,730.272,502.787,-14.3278,729.616,497.408,26.68
720575940563329455,ON SAC,156.624,678.476,-13.2909,151.328,674.72,27.48
720575940563319169,ON SAC,661.9,174.95,-18.2684,660.064,171.616,53.12
720575940563311085,ON SAC,332.487,739.254,-16.468,326.672,735.904,6.12
720575940563306415,ON SAC,133.805,895.63,-16.2253,130.64,895.648,34.8
720575940563258391,ON SAC,622.275,924.294,-13.8901,621.616,926.416,15.64
720575940563254189,ON SAC,60.4643,913.476,-17.7364,60.848,911.728,54.04
720575940563243031,ON SAC,264.672,601.265,-17.8172,258.96,597.472,11.88
720575940563235189,ON SAC,485.584,818.23,-17.0678,486.064,815.568,12.52
720575940563230603,ON SAC,909.564,762.962,-13.9433,909.248,761.232,15.72
720575940563523565,ON SAC,835.148,416.6,-13.4536,834.432,413.152,31.56
720575940562704590,ON SAC,348.666,947.764,-16.965,343.568,949.264,17.16
720575940562674293,ON SAC,658.122,479.205,-17.8896,656.08,474.432,22.04
720575940562205134,ON SAC,861.449,487.982,-12.3288,859.632,484.272,31.4
720575940562176462,ON SAC,934.024,520.031,-15.3701,932.112,514.128,23.2
720575940562165710,ON SAC,949.245,540.252,-12.2436,952.32,539.632,22.08
720575940562163020,ON SAC,416.518,921.645,-17.0693,413.744,919.216,12.88
720575940562143230,ON SAC,925.289,331.84,-15.3507,924.864,327.808,45.12
720575940562117022,ON SAC,463.546,907.177,-12.2886,461.424,909.296,8.76
720575940562104140,ON SAC,509.517,734.305,-14.6824,508.688,730.736,14.76
720575940562102092,ON SAC,656.423,699.96,-15.7007,656.16,700.096,12.72
720575940562096716,ON SAC,485.096,769.74,-15.731,480.928,767.936,8.44
720575940562076842,ON SAC,411.146,407.027,-11.7139,409.824,400.992,22.56
720575940562049100,ON SAC,359.458,592.74,-14.3134,354.672,589.904,13.0
720575940562017674,ON SAC,1075.24,752.91,-12.6976,1077.86,750.912,28.24
720575940562009994,ON SAC,964.498,825.641,-12.6973,960.304,824.256,21.64
720575940561996505,ON SAC,816.942,170.402,-18.0651,818.576,166.336,57.52
720575940561973933,ON SAC,425.669,790.931,-16.5187,424.08,789.488,12.84
720575940562215659,ON SAC,525.21,362.615,-12.2981,523.472,357.376,27.96
720575940562701216,ON SAC,992.717,337.571,-21.0909,989.76,338.88,50.08
720575940562236042,ON SAC,879.522,745.634,-16.3828,878.864,740.992,19.24
720575940562252719,ON SAC,571.076,743.136,-12.4135,568.656,738.72,18.64
720575940562669785,ON SAC,393.966,607.08,-16.1986,391.488,603.264,11.56
720575940562636115,ON SAC,789.363,424.813,-13.704,788.288,421.632,31.76
720575940562620335,ON SAC,408.581,507.246,-13.5723,404.112,499.264,14.04
720575940562589869,ON SAC,275.629,432.644,-11.5369,273.264,429.824,22.12
720575940562550698,ON SAC,999.728,995.329,-12.492,999.408,993.952,29.6
720575940562524077,ON SAC,345.522,408.566,-16.3138,342.48,402.832,22.08
720575940562518667,ON SAC,432.348,742.795,-15.0111,429.68,741.728,12.16
720575940562454645,ON SAC,273.201,703.65,-16.752,268.88,709.28,3.16
720575940562428343,ON SAC,399.062,862.459,-15.3915,396.032,861.808,10.16
720575940562339230,ON SAC,1041.06,328.818,-16.0162,1040.11,328.656,66.16
720575940562330782,ON SAC,246.527,256.455,-18.0107,245.52,254.0,65.36
720575940562314891,ON SAC,771.003,979.386,-9.89857,772.224,975.936,19.12
720575940562294942,ON SAC,1058.48,559.036,-13.0392,1061.71,556.896,27.96
720575940562292942,ON SAC,1080.12,656.423,-14.0882,1083.26,653.184,28.76
720575940562277886,ON SAC,378.237,596.006,-14.3384,373.536,588.144,10.92
720575940562251678,ON SAC,1075.84,561.145,-14.4484,1078.7,558.368,33.08
720575940561964750,ON SAC,886.033,864.862,-13.4618,887.088,862.624,20.56
720575940563526975,ON SAC,450.926,715.769,-16.9161,447.856,712.096,10.16
720575940563531859,ON SAC,943.476,963.875,-11.8393,941.968,966.432,23.16
720575940564435300,ON SAC,423.047,862.351,-16.7857,420.352,862.304,8.28
720575940564421339,ON SAC,798.533,196.56,-18.644,800.112,193.088,53.16
720575940564402401,ON SAC,674.016,951.976,-14.8097,676.192,951.76,15.48
720575940564402333,ON SAC,615.211,519.902,-12.9502,613.168,514.176,19.96
720575940564334829,ON SAC,1025.17,678.087,-13.081,1023.65,674.704,23.76
720575940564311709,ON SAC,693.897,284.551,-14.8924,689.008,284.176,40.24
720575940564309403,ON SAC,483.824,584.324,-14.3455,481.232,580.464,12.24
720575940564303341,ON SAC,138.113,360.46,-14.6809,138.912,359.216,64.08
720575940564298065,ON SAC,960.138,896.331,-12.0777,958.928,894.176,25.24
720575940564269670,ON SAC,146.577,756.216,-15.5701,143.504,753.52,27.48
720575940564257947,ON SAC,918.553,392.829,-14.713,918.224,389.824,32.36
720575940564251961,ON SAC,312.189,1038.7,-13.6381,313.056,1038.0,31.64
720575940564247996,ON SAC,426.267,250.829,-13.5417,425.216,246.944,42.8
720575940564228512,ON SAC,1012.72,753.509,-12.4922,1012.61,755.008,21.32
720575940564216045,ON SAC,318.99,219.728,-14.4112,314.72,215.952,63.72
720575940564465179,ON SAC,589.843,147.194,-19.0757,589.28,144.32,54.84
720575940564207161,ON SAC,959.301,284.063,-16.5124,961.52,281.824,58.24
720575940564485945,ON SAC,1067.89,1021.58,-16.0234,1066.94,1018.58,39.8
720575940564541687,ON SAC,925.978,675.341,-12.4842,926.896,673.408,18.8
720575940565040740,ON SAC,600.796,685.913,-14.1027,598.736,686.784,12.32
720575940564908196,ON SAC,422.005,443.584,-15.4611,420.688,439.776,17.0
720575940564853671,ON SAC,950.675,944.717,-14.082,953.312,942.576,22.4
720575940564835831,ON SAC,1050.83,364.31,-16.5849,1050.53,363.376,60.56
720575940564829153,ON SAC,471.382,569.831,-14.3934,470.832,566.688,16.28
720575940564828445,ON SAC,505.104,946.183,-15.435,502.832,946.384,15.72
720575940564821495,ON SAC,344.609,222.311,-17.2448,344.064,217.632,49.6
720575940564798850,ON SAC,389.067,434.224,-15.1861,385.44,427.76,17.24
720575940564746853,ON SAC,895.487,1091.29,-14.2976,894.368,1089.71,29.56
720575940564682407,ON SAC,1020.8,497.467,-13.7682,1018.94,490.976,30.52
720575940564671725,ON SAC,224.616,1012.79,-13.7123,226.992,1012.1,35.48
720575940564620765,ON SAC,355.884,886.557,-16.5088,350.8,884.096,10.36
720575940564608500,ON SAC,194.687,434.409,-11.6886,191.456,427.872,38.48
720575940564572773,ON SAC,926.684,552.047,-13.7308,928.592,546.816,20.04
720575940564564983,ON SAC,545.639,1034.63,-14.7686,544.352,1033.78,22.16
720575940564494836,ON SAC,391.813,189.797,-18.5138,389.824,189.12,49.84
720575940563530656,ON SAC,362.315,466.323,-12.9021,360.416,462.688,18.28
720575940564205979,ON SAC,673.021,912.401,-13.1722,671.952,908.544,14.52
720575940564161576,ON SAC,181.798,550.459,-17.8265,174.688,546.512,21.48
720575940563824591,ON SAC,132.624,814.675,-12.7851,126.352,812.592,29.56
720575940563822317,ON SAC,671.947,689.833,-12.4383,670.128,687.376,19.68
720575940563819245,ON SAC,619.145,591.715,-12.2373,615.344,585.12,25.44
720575940563808493,ON SAC,539.613,344.96,-15.378,538.768,337.952,26.88
720575940563709777,ON SAC,419.822,691.035,-15.2752,414.352,685.52,8.64
720575940563703669,ON SAC,520.582,649.697,-16.8641,519.728,648.592,13.56
720575940563685101,ON SAC,709.107,577.227,-12.538,706.928,574.512,24.64
720575940563679784,ON SAC,242.527,543.53,-14.2089,237.84,538.512,20.92
720575940563658733,ON SAC,330.35,875.408,-17.4589,324.944,870.368,8.56
720575940563652525,ON SAC,1019.22,1006.31,-15.1809,1021.12,1004.24,29.72
720575940563646747,ON SAC,400.369,564.814,-18.3093,394.048,564.016,5.6
720575940563642272,ON SAC,269.031,474.889,-14.0993,266.032,468.352,21.32
720575940563609957,ON SAC,830.341,820.05,-14.5192,829.968,818.176,18.08
720575940563562775,ON SAC,819.591,1005.27,-13.9207,819.568,1002.27,21.24
720575940563542839,ON SAC,843.726,403.022,-14.1307,840.96,399.52,35.16
720575940563836891,ON SAC,494.84,874.198,-16.8706,493.04,873.6,11.36
720575940564163368,ON SAC,119.487,1028.63,-17.5132,118.16,1025.94,56.12
720575940563853984,ON SAC,511.875,314.865,-14.1882,513.568,311.728,33.96
720575940563879479,ON SAC,507.766,572.455,-13.8635,507.392,575.232,20.96
720575940564151484,ON SAC,838.042,878.222,-13.7347,837.456,870.16,18.48
720575940564151336,ON SAC,424.029,356.937,-17.3209,420.928,350.448,22.44
720575940564149711,ON SAC,951.946,287.547,-18.5144,951.168,285.408,52.76
720575940564143935,ON SAC,858.324,532.703,-14.5771,856.912,528.64,26.0
720575940564099895,ON SAC,1070.83,534.37,-15.9483,1072.37,532.432,33.84
720575940564056055,ON SAC,314.112,829.765,-17.6232,308.64,823.344,8.04
720575940564004927,ON SAC,576.505,954.567,-17.7316,574.8,955.136,15.0
720575940563996571,ON SAC,1044.84,960.542,-16.3302,1045.34,961.808,28.56
720575940563969212,ON SAC,987.218,947.683,-11.9539,988.24,946.688,25.12
720575940563952880,ON SAC,461.817,270.066,-14.8807,463.824,265.808,36.8
720575940563936795,ON SAC,866.725,900.085,-12.1153,864.112,901.504,18.56
720575940563918496,ON SAC,485.295,330.961,-13.3776,483.232,326.064,27.6
720575940563915727,ON SAC,811.383,1023.88,-14.5229,811.888,1021.02,21.28
720575940563913441,ON SAC,318.978,998.431,-11.9048,321.28,998.912,19.56
720575940563892025,ON SAC,830.344,810.042,-14.9659,827.872,806.288,15.68
720575940563877019,ON SAC,1026.91,924.768,-13.2029,1026.3,921.6,26.24
720575940561943469,ON SAC,567.165,818.125,-14.6864,566.816,814.976,16.8
720575940561878233,ON SAC,233.499,772.922,-17.2288,231.088,767.264,9.52
720575940561875773,ON SAC,756.064,395.034,-16.961,755.936,390.88,26.96
720575940559524403,ON SAC,861.954,688.371,-14.4843,864.16,687.552,18.92
720575940559519722,ON SAC,319.64,794.067,-15.338,316.416,788.976,8.92
720575940559458908,ON SAC,792.124,405.926,-13.9233,791.44,403.072,33.08
720575940559415687,ON SAC,495.585,205.81,-14.6378,494.176,202.32,46.2
720575940559406727,ON SAC,432.369,758.913,-16.5638,428.832,757.552,12.24
720575940559401109,ON SAC,577.791,836.244,-17.9528,575.648,836.048,13.48
720575940559348269,ON SAC,639.616,976.609,-12.9071,636.928,976.816,19.76
720575940559318061,ON SAC,219.618,508.884,-10.7198,212.528,505.808,27.44
720575940559305565,ON SAC,941.026,1005.25,-13.084,943.296,1001.97,26.8
720575940559278941,ON SAC,962.899,641.263,-16.1737,963.376,642.752,16.2
720575940559277222,ON SAC,257.685,406.205,-13.1053,252.304,407.52,29.0
720575940559256157,ON SAC,671.002,1025.15,-17.6848,672.72,1024.21,18.6
720575940559251434,ON SAC,658.388,498.886,-18.0785,658.288,495.536,21.16
720575940559249045,ON SAC,344.202,456.623,-13.6208,342.448,447.984,18.72
720575940559234349,ON SAC,625.982,882.045,-18.5635,624.304,882.128,13.44
720575940559539530,ON SAC,520.306,398.881,-12.7368,520.0,394.208,23.24
720575940559176755,ON SAC,761.227,407.266,-18.6067,761.344,404.304,29.64
720575940559558491,ON SAC,581.055,414.075,-13.6702,580.288,410.64,21.96
720575940559578972,ON SAC,657.745,463.58,-13.5591,658.56,460.608,24.08
720575940559944284,ON SAC,491.557,963.533,-15.539,487.776,966.144,16.12
720575940559928419,ON SAC,217.218,388.306,-16.2005,214.336,381.52,40.92
720575940559902853,ON SAC,367.464,671.387,-15.0029,365.184,667.184,11.44
720575940559897418,ON SAC,509.812,466.012,-15.8349,508.56,461.472,14.04
720575940559896411,ON SAC,390.751,517.338,-18.4651,385.84,513.792,8.56
720575940559865187,ON SAC,383.615,340.864,-14.4423,382.224,334.0,33.36
720575940559822570,ON SAC,1057.65,1006.16,-13.7591,1059.38,1001.55,39.96
720575940559791253,ON SAC,901.993,176.555,-12.4061,901.84,174.976,67.92
720575940559774600,ON SAC,539.483,397.89,-14.3151,538.32,391.68,19.64
720575940559773317,ON SAC,407.55,598.949,-16.8473,405.36,593.952,11.2
720575940559691153,ON SAC,533.089,964.077,-16.5681,530.656,962.544,15.4
720575940559687045,ON SAC,562.014,652.201,-13.2409,560.128,647.28,16.24
720575940559672523,ON SAC,194.204,508.068,-15.8326,189.76,503.648,27.32
720575940559629915,ON SAC,738.991,180.403,-17.4014,738.224,175.776,56.88
720575940559615789,ON SAC,904.311,452.366,-17.2096,904.992,447.424,24.96
720575940559558707,ON SAC,329.676,624.815,-14.5375,325.344,620.912,10.88
720575940559973212,ON SAC,737.104,705.731,-12.909,737.2,702.832,23.04
720575940559148433,ON SAC,485.829,613.309,-17.86,484.704,607.344,7.6
720575940559113617,ON SAC,402.557,701.62,-14.9172,398.912,695.696,10.28
720575940558261336,ON SAC,971.535,520.254,-14.2052,971.072,517.664,25.44
720575940558218729,ON SAC,550.795,232.865,-15.4465,551.44,228.576,42.28
720575940558216152,ON SAC,317.399,490.994,-14.8283,313.328,487.712,14.64
720575940558215519,ON SAC,605.808,701.53,-12.5335,603.68,701.824,20.0
720575940558213353,ON SAC,600.981,127.918,-20.4489,603.968,125.632,53.36
720575940558199424,ON SAC,219.65,523.603,-12.6512,216.48,515.616,26.24
720575940558186112,ON SAC,116.132,576.244,-20.8958,114.56,569.408,38.0
720575940558176600,ON SAC,785.107,934.734,-14.5882,786.24,935.632,14.56
720575940558121856,ON SAC,774.426,708.295,-14.0571,773.696,705.744,20.12
720575940558119460,ON SAC,747.142,374.264,-14.2775,746.944,369.456,35.4
720575940558112327,ON SAC,364.901,221.526,-18.1772,364.16,220.544,48.88
720575940558087495,ON SAC,559.884,900.649,-13.8446,560.512,903.712,12.28
720575940558084952,ON SAC,637.71,716.597,-12.9357,638.96,713.984,19.88
720575940558084622,ON SAC,1014.88,415.545,-13.3627,1017.36,411.44,40.12
720575940558076028,ON SAC,894.133,603.399,-12.0054,890.816,601.904,23.8
720575940558318946,ON SAC,1042.62,1095.29,-16.0917,1043.39,1092.43,42.56
720575940559122086,ON SAC,478.346,838.404,-16.0229,478.048,837.28,12.12
720575940558359524,ON SAC,540.334,287.535,-19.9305,540.24,286.976,28.92
720575940558521125,ON SAC,150.919,708.394,-14.8267,148.896,705.632,24.92
720575940559040267,ON SAC,857.078,1023.38,-13.3375,853.52,1018.02,20.0
720575940559029464,ON SAC,76.3371,494.331,-18.6371,76.48,492.304,52.56
720575940558994837,ON SAC,289.726,793.951,-15.2705,288.32,790.8,8.16
720575940558989101,ON SAC,430.811,620.445,-15.6528,428.672,620.672,12.12
720575940558910936,ON SAC,995.528,1090.86,-16.6618,995.376,1090.19,35.0
720575940558895653,ON SAC,364.711,992.904,-15.015,360.48,994.864,23.56
720575940558893323,ON SAC,904.099,811.546,-14.9283,904.208,812.08,14.48
720575940558874123,ON SAC,818.235,1083.89,-16.736,818.112,1084.03,24.88
720575940558818605,ON SAC,222.236,706.792,-13.963,216.736,705.456,17.0
720575940558767253,ON SAC,728.675,285.292,-20.3525,725.856,282.8,38.88
720575940558745146,ON SAC,114.591,406.731,-18.3363,111.904,402.784,58.36
720575940558730810,ON SAC,142.517,430.674,-18.6851,141.056,427.744,47.8
720575940558701528,ON SAC,1005.28,801.251,-12.1293,999.84,798.976,19.24
720575940558682534,ON SAC,589.694,290.809,-15.2017,588.624,288.336,38.04
720575940558535947,ON SAC,253.537,652.06,-14.1887,248.672,649.712,13.36
720575940558384775,ON SAC,241.696,615.526,-17.5726,239.904,614.752,11.88
720575940559984685,ON SAC,514.837,355.62,-18.0712,514.368,350.496,20.08
720575940560002861,ON SAC,511.834,194.75,-13.7093,510.88,193.84,53.16
720575940560061643,ON SAC,175.585,490.073,-17.0023,173.008,485.808,33.84
720575940561323690,ON SAC,266.553,672.608,-15.7715,259.392,668.464,13.08
720575940561279068,ON SAC,896.27,628.437,-10.7558,894.608,628.784,17.84
720575940561250835,ON SAC,233.231,623.398,-17.0183,228.224,619.936,12.36
720575940561243984,ON SAC,88.0898,780.736,-15.9721,87.552,777.136,38.24
720575940561231589,ON SAC,120.324,731.08,-15.8496,115.312,730.208,33.36
720575940561213669,ON SAC,139.36,599.28,-16.1626,134.656,596.464,32.16
720575940561210274,ON SAC,606.588,827.891,-12.416,606.528,826.56,23.56
720575940561206686,ON SAC,342.876,843.56,-16.1303,340.976,845.168,4.04
720575940561177829,ON SAC,104.393,629.251,-15.5184,101.552,618.176,38.96
720575940561167440,ON SAC,446.278,1031.52,-13.3575,442.752,1026.77,25.28
720575940561050859,ON SAC,736.822,532.96,-15.0468,736.784,529.072,22.0
720575940561045852,ON SAC,326.395,341.982,-19.4281,324.352,342.608,29.76
720575940561031614,ON SAC,295.921,579.123,-14.4097,291.392,576.672,17.76
720575940561010110,ON SAC,554.734,772.706,-14.0189,555.664,769.936,12.6
720575940560936398,ON SAC,388.595,773.371,-15.0291,386.992,775.568,4.84
720575940561362338,ON SAC,979.505,574.231,-13.6051,979.968,571.2,21.76
720575940560907938,ON SAC,407.328,1009.87,-13.3028,399.936,1010.96,23.24
720575940561380046,ON SAC,799.943,685.03,-13.6624,798.368,681.216,21.72
720575940561425955,ON SAC,355.329,1020.81,-10.9945,352.144,1023.14,23.88
720575940561867726,ON SAC,213.915,311.243,-16.3115,216.272,312.912,55.8
720575940561853134,ON SAC,833.845,757.92,-14.0953,835.072,755.632,20.48
720575940561780618,ON SAC,820.492,524.256,-14.2039,819.184,522.688,25.08
720575940561769707,ON SAC,708.975,1039.25,-15.1314,707.088,1037.42,21.68
720575940561755342,ON SAC,671.452,366.034,-15.8391,671.264,358.176,30.16
720575940561708478,ON SAC,396.965,232.255,-22.1154,394.656,227.84,45.76
720575940561702350,ON SAC,873.586,515.02,-14.0606,870.896,510.88,26.16
720575940561643755,ON SAC,876.753,288.45,-14.3539,875.856,282.384,46.04
720575940561617131,ON SAC,731.756,748.46,-14.3028,733.408,746.096,15.6
720575940561596651,ON SAC,991.563,638.743,-11.48,991.808,639.744,16.64
720575940561578259,ON SAC,1058.14,652.599,-12.8957,1059.81,649.344,27.0
720575940561562018,ON SAC,262.432,1023.2,-15.9434,260.512,1021.55,37.0
720575940561553427,ON SAC,1032.27,372.459,-19.4896,1030.85,372.816,54.32
720575940561506539,ON SAC,135.597,827.145,-12.2241,131.12,827.104,26.52
720575940561498597,ON SAC,685.47,188.205,-17.7798,683.856,183.904,52.92
720575940561410254,ON SAC,714.749,829.973,-17.0156,712.976,827.472,17.4
720575940560861157,ON SAC,921.894,266.784,-18.2462,917.6,265.168,52.12
720575940560858062,ON SAC,441.521,774.477,-16.5485,438.688,770.912,9.36
720575940560846242,ON SAC,327.672,941.914,-14.6121,324.784,941.712,14.12
720575940560391825,ON SAC,288.56,547.294,-17.6712,279.712,542.592,11.76
720575940560344667,ON SAC,521.873,972.2,-13.8387,518.16,972.704,15.24
720575940560338577,ON SAC,819.194,333.367,-18.4985,815.248,332.896,33.96
720575940560333003,ON SAC,325.732,528.322,-18.2623,319.376,520.336,12.76
720575940560327304,ON SAC,828.404,552.718,-12.3458,826.432,551.376,27.8
720575940560302472,ON SAC,684.054,789.64,-14.2369,679.216,783.168,21.92
720575940560255633,ON SAC,699.197,1008.0,-15.0701,696.528,1005.89,18.6
720575940560215900,ON SAC,230.046,441.737,-12.7855,224.976,436.032,30.36
720575940560209797,ON SAC,650.045,220.492,-15.9414,648.704,218.688,54.76
720575940560159562,ON SAC,533.909,156.736,-16.3236,531.664,152.992,58.88
720575940560122971,ON SAC,221.845,554.407,-12.9505,217.008,551.808,24.6
720575940560117482,ON SAC,395.119,474.367,-15.4004,391.68,470.304,12.56
720575940560110539,ON SAC,863.152,947.1,-12.7758,863.872,946.096,21.88
720575940560106161,ON SAC,385.86,972.699,-14.5849,383.904,970.352,17.32
720575940560078108,ON SAC,371.667,952.29,-14.7672,369.552,951.968,15.32
720575940560407685,ON SAC,959.928,996.961,-12.6343,959.808,995.088,25.6
720575940560423560,ON SAC,508.562,1044.07,-12.0418,507.456,1044.83,28.44
720575940560424382,ON SAC,778.051,308.107,-16.1876,777.44,304.448,39.64
720575940560464776,ON SAC,561.068,1072.19,-14.3716,558.704,1071.07,25.76
720575940560831950,ON SAC,382.963,1014.11,-13.5043,375.904,1010.56,23.96
720575940560779027,ON SAC,738.127,158.415,-18.0713,736.32,155.264,54.92
720575940560768142,ON SAC,743.766,586.453,-11.7938,741.344,584.416,27.2
