cell,celltype_final,soma_x_um,soma_y_um,soma_z_um,soma_annot_x_um,soma_annot_y_um,soma_annot_z_um
720575940557961826,ON SAC,86.8499,778.474,-14.1675,82.0,779.424,37.64
720575940557921829,ON SAC,588.465,344.69,-14.9124,587.936,336.0,27.2
720575940557894342,ON SAC,905.63,903.832,-14.3583,902.416,901.952,18.56
720575940557886095,ON SAC,972.897,413.396,-14.3818,972.416,411.824,40.56
720575940558028247,ON SAC,754.718,680.764,-12.8498,752.576,681.216,20.76
720575940553950554,ON SAC,196.313,995.383,-16.2832,193.376,994.096,38.16
720575940557218863,ON SAC,807.542,1046.89,-14.6176,804.288,1044.56,23.88
720575940557158962,ON SAC,173.308,1009.14,-14.3561,171.712,1007.68,45.36
720575940556765443,ON SAC,495.944,444.801,-15.1382,494.112,442.624,15.4
720575940556761472,ON SAC,589.989,228.639,-21.0265,588.928,222.656,40.96
720575940556692608,ON SAC,301.011,726.089,-15.4921,296.864,720.64,7.84
720575940556683747,ON SAC,259.044,509.718,-13.172,249.712,505.248,17.0
720575940556672578,ON SAC,945.659,239.777,-14.091,944.544,238.768,65.64
720575940556652338,ON SAC,699.58,835.565,-14.1762,698.016,832.912,16.6
720575940556623138,ON SAC,615.57,961.864,-16.1567,613.552,959.424,19.0
720575940556791146,ON SAC,208.155,436.134,-15.04,202.944,425.056,37.24
720575940556609768,ON SAC,946.208,318.044,-18.0003,947.52,316.928,43.92
720575940556566504,ON SAC,744.454,1047.05,-13.7022,742.816,1045.52,23.28
720575940556526212,ON SAC,203.912,482.827,-17.7816,198.736,479.392,26.92
720575940556458543,ON SAC,365.847,705.988,-16.5848,362.16,699.552,10.28
720575940556424826,ON SAC,698.637,328.875,-17.2009,700.944,323.872,37.56
720575940556421607,ON SAC,628.29,397.15,-16.2218,627.92,394.16,25.48
720575940556421069,ON SAC,440.034,664.151,-15.9762,437.904,660.976,12.92
720575940556383642,ON SAC,523.974,244.138,-15.407,522.272,238.448,44.12
720575940556578458,ON SAC,221.387,1090.84,-16.5778,219.264,1089.776,51.88
720575940557209439,ON SAC,420.579,983.522,-16.5518,420.384,980.912,18.48
720575940556810090,ON SAC,797.912,908.452,-12.6804,797.808,904.4,17.08
720575940556888566,ON SAC,769.61,184.49,-18.9452,771.456,184.608,58.52
720575940557154520,ON SAC,341.296,306.165,-17.301,340.24,297.472,40.12
720575940557132035,ON SAC,185.154,780.983,-16.2736,181.936,780.048,16.52
720575940557124706,ON SAC,809.096,226.749,-16.5255,801.152,222.992,50.56
720575940557124130,ON SAC,765.965,1041.87,-12.777,759.808,1034.624,23.64
720575940557124099,ON SAC,281.429,740.31,-14.5608,275.2,739.328,7.52
720575940557119898,ON SAC,420.15,691.684,-15.0197,414.352,685.52,8.64
720575940557105711,ON SAC,202.509,643.25,-15.2094,194.768,639.92,20.4
720575940556881770,ON SAC,745.073,824.572,-12.3373,743.712,818.512,18.08
720575940557092194,ON SAC,598.277,183.831,-19.3652,597.728,176.576,54.48
720575940557067497,ON SAC,562.942,213.934,-22.9476,562.672,210.368,37.12
720575940557065506,ON SAC,1088.88,509.945,-13.6903,1086.176,513.52,35.16
720575940557001987,ON SAC,796.557,485.029,-14.4756,794.976,481.248,32.36
720575940556985978,ON SAC,466.679,687.0,-16.4372,460.8,683.664,9.72
720575940556970217,ON SAC,147.214,842.487,-13.7692,141.344,842.016,26.88
720575940556922932,ON SAC,306.804,293.048,-18.2225,304.384,288.08,44.0
720575940556890358,ON SAC,860.507,441.715,-11.9818,861.504,436.752,27.76
720575940557067534,ON SAC,320.32,644.027,-15.8568,315.216,639.088,9.24
720575940558176600,ON SAC,786.17,935.565,-14.1427,786.24,935.632,14.56
720575940553935194,ON SAC,547.875,278.814,-13.9773,548.176,274.88,39.6
720575940553857037,ON SAC,1032.23,802.786,-10.7864,1036.624,797.552,22.96
720575940550494885,ON SAC,670.592,440.74,-14.835,669.472,433.952,26.44
720575940550492073,ON SAC,494.423,269.108,-14.4156,493.168,262.896,36.36
720575940550401319,ON SAC,326.792,978.674,-11.8847,326.592,980.656,17.6
720575940550396768,ON SAC,804.005,960.048,-13.87,800.608,959.408,13.28
720575940550394683,ON SAC,293.242,348.387,-14.7762,289.36,340.832,34.64
720575940550356539,ON SAC,996.927,510.882,-15.6759,995.536,507.472,27.08
720575940550026196,ON SAC,997.719,808.167,-11.8188,994.848,807.36,21.4
720575940550011106,ON SAC,561.459,359.32,-16.1487,559.68,354.112,23.64
720575940549994964,ON SAC,749.592,1016.15,-15.1053,746.768,1011.024,20.84
720575940549983444,ON SAC,883.753,681.189,-13.2962,882.736,677.552,20.2
720575940549776224,ON SAC,625.066,288.945,-17.3088,622.784,284.128,36.8
720575940549587590,ON SAC,240.748,925.814,-14.0891,235.888,928.24,21.64
720575940549478356,ON SAC,325.755,903.113,-15.9584,323.408,900.032,7.08
720575940549126856,ON SAC,584.942,970.435,-16.4567,585.552,966.0,15.16
720575940548778374,ON SAC,744.242,1092.44,-14.3675,742.976,1090.784,23.72
720575940550507433,ON SAC,398.505,262.759,-17.1036,395.36,256.608,46.2
720575940550551252,ON SAC,466.737,623.131,-14.8386,466.448,619.04,14.08
720575940550563424,ON SAC,163.743,623.653,-15.1771,158.272,619.888,24.56
720575940550589861,ON SAC,584.382,705.83,-14.1815,582.576,702.368,17.12
720575940551402976,ON SAC,202.023,578.155,-15.7287,198.4,573.392,22.8
720575940551366848,ON SAC,880.111,248.694,-15.8805,882.608,246.144,49.8
720575940551293664,ON SAC,670.802,736.444,-15.921,669.792,729.808,20.16
720575940551265760,ON SAC,560.928,866.516,-11.2624,559.76,864.272,18.36
720575940551104086,ON SAC,430.795,984.808,-14.6217,425.376,982.08,18.32
720575940551100711,ON SAC,381.862,1044.72,-11.198,377.632,1044.72,29.28
720575940551096489,ON SAC,604.741,1064.84,-12.6422,606.56,1061.968,21.24
720575940548648582,ON SAC,295.785,474.855,-15.3407,290.928,470.88,18.28
720575940551051840,ON SAC,614.696,643.871,-13.9371,611.232,638.064,19.96
720575940550881250,ON SAC,1009.91,898.041,-13.4291,1007.728,894.176,25.28
720575940550838567,ON SAC,789.959,758.746,-13.7021,790.096,755.44,20.04
720575940550828002,ON SAC,94.1706,958.464,-15.4876,93.568,956.192,55.24
720575940550759138,ON SAC,890.505,745.002,-13.1406,890.624,740.576,20.76
720575940550728617,ON SAC,298.362,689.765,-15.9337,292.576,691.792,4.68
720575940550644672,ON SAC,834.207,641.607,-12.8779,832.592,637.84,23.8
720575940550619305,ON SAC,735.784,319.817,-15.0553,734.96,316.064,41.64
720575940550972224,ON SAC,348.993,680.159,-14.3387,345.152,677.664,10.4
720575940548462211,ON SAC,1067.93,603.623,-13.9779,1071.776,601.072,26.56
720575940548441475,ON SAC,967.152,730.256,-14.3331,961.6,726.64,17.56
720575940548433081,ON SAC,1025.77,781.665,-13.6275,1021.328,778.176,19.36
720575940546029555,ON SAC,1009.19,536.641,-15.7295,1010.8,531.648,23.64
720575940545899781,ON SAC,611.52,368.011,-15.3711,611.92,362.864,29.08
720575940545827827,ON SAC,916.926,517.426,-14.0058,916.496,515.552,22.76
720575940545793779,ON SAC,862.882,311.29,-15.8454,862.912,309.008,41.4
720575940545311219,ON SAC,530.096,461.939,-14.7704,528.816,456.448,14.44
720575940545220339,ON SAC,953.894,1090.81,-14.4095,953.168,1083.312,35.68
720575940541316472,ON SAC,402.356,321.793,-14.6034,398.032,313.568,36.84
720575940546065651,ON SAC,124.379,515.062,-15.7835,120.24,512.32,43.08
720575940541191544,ON SAC,698.344,549.424,-13.9495,696.384,545.728,19.84
720575940538363059,ON SAC,896.458,831.204,-15.3634,899.184,827.264,18.96
720575940538160307,ON SAC,110.569,948.033,-17.9767,113.968,945.712,46.28
720575940537960627,ON SAC,662.993,945.129,-12.6094,658.816,941.392,15.4
720575940537880755,ON SAC,111.692,780.303,-12.418,107.856,775.968,36.32
720575940537793203,ON SAC,145.04,399.109,-33.5365,143.6,397.792,55.36
720575940537562803,ON SAC,864.738,830.033,-15.8353,864.064,825.68,16.92
720575940537340595,ON SAC,202.296,458.33,-18.2129,197.392,453.584,30.88
720575940541190008,ON SAC,409.397,457.993,-13.833,407.68,452.8,15.36
720575940551432008,ON SAC,692.142,470.174,-14.2727,691.456,467.616,27.0
720575940546181260,ON SAC,619.897,535.039,-20.2221,617.424,529.92,14.84
720575940546260723,ON SAC,989.132,902.003,-14.3179,986.48,903.776,22.32
720575940548394425,ON SAC,928.978,220.539,-11.2683,927.84,221.008,68.68
720575940548370873,ON SAC,852.135,969.261,-13.3488,852.832,966.864,18.0
720575940548362696,ON SAC,607.171,595.421,-13.4813,605.088,592.048,22.08
720575940548357049,ON SAC,1049.69,754.852,-13.6099,1049.04,754.48,19.2
720575940548088707,ON SAC,398.219,796.24,-15.9342,393.936,792.08,7.72
720575940548080262,ON SAC,551.263,1101.81,-9.56581,549.664,1100.208,32.52
720575940547961987,ON SAC,683.497,238.942,-17.9431,681.744,235.872,47.6
720575940546254067,ON SAC,198.566,1021.6,-17.1504,196.08,1021.216,42.28
720575940547940040,ON SAC,612.58,285.237,-16.1687,611.328,280.672,37.64
720575940547308217,ON SAC,679.86,369.219,-18.2831,677.584,365.824,28.6
720575940547131276,ON SAC,196.485,381.705,-16.3307,191.328,377.744,46.48
720575940547022341,ON SAC,936.666,728.261,-13.7012,934.112,725.44,18.28
720575940547017221,ON SAC,637.278,789.474,-20.0364,638.736,789.552,12.8
720575940546779221,ON SAC,956.745,1044.96,-13.824,955.552,1044.496,30.32
720575940546700549,ON SAC,554.23,470.813,-14.7927,555.76,467.008,16.96
720575940546695052,ON SAC,644.73,846.011,-15.5238,642.224,842.16,16.0
720575940547313849,ON SAC,761.211,357.417,-15.526,760.72,354.0,36.88
720575940551486280,ON SAC,805.425,464.053,-13.0639,802.24,459.488,31.52
720575940551515976,ON SAC,682.301,146.066,-22.0683,683.152,142.416,55.72
720575940551563488,ON SAC,979.088,310.987,-16.5326,974.112,309.536,50.8
720575940553440090,ON SAC,1028.98,715.709,-13.7553,1027.968,711.568,23.64
720575940553409395,ON SAC,351.895,810.527,-18.0097,348.56,812.032,0.48
720575940553326531,ON SAC,808.372,144.146,-10.6788,805.696,141.28,65.32
720575940553318851,ON SAC,716.636,168.531,-16.8729,715.472,167.712,59.84
720575940553314650,ON SAC,923.572,366.29,-15.5015,922.24,362.016,38.0
720575940553311066,ON SAC,421.342,323.038,-15.2685,418.784,315.392,34.72
720575940553265421,ON SAC,494.485,997.041,-15.5762,491.904,996.032,19.16
720575940553456035,ON SAC,593.78,221.317,-23.4544,592.832,215.584,39.96
720575940553227459,ON SAC,1093.38,735.299,-9.27351,1090.288,731.776,24.52
720575940553210263,ON SAC,869.86,394.389,-12.9441,868.912,390.56,35.36
720575940553208003,ON SAC,212.612,822.758,-13.9993,205.92,823.776,18.96
720575940553158595,ON SAC,288.039,1048.36,-13.7036,286.112,1047.328,36.36
720575940553138705,ON SAC,999.65,1059.78,-15.7391,996.944,1052.784,36.92
720575940553126081,ON SAC,440.866,503.913,-15.0165,435.088,497.376,10.56
720575940553121139,ON SAC,1033.86,636.683,-12.8294,1035.584,636.544,17.36
720575940553079747,ON SAC,982.34,773.982,-12.7423,982.832,774.528,23.44
720575940553211973,ON SAC,617.6,412.249,-14.9119,617.152,408.32,23.32
720575940553049157,ON SAC,282.457,789.629,-12.9052,279.776,793.984,4.44
720575940553469457,ON SAC,406.979,1010.63,-13.7579,399.936,1010.96,23.24
720575940553534463,ON SAC,311.603,774.477,-18.8313,307.376,772.912,0.56
720575940553806167,ON SAC,372.375,868.59,-16.7378,368.864,864.128,7.52
720575940553801229,ON SAC,412.971,1045.34,-12.3024,409.648,1045.136,26.84
720575940553785813,ON SAC,251.378,716.038,-13.6504,244.016,714.128,12.32
720575940553760919,ON SAC,237.024,905.892,-12.5944,237.904,907.088,18.68
720575940553752645,ON SAC,725.785,761.058,-13.6629,724.512,755.648,20.44
720575940553720471,ON SAC,520.59,1028.07,-13.5969,519.856,1027.296,26.32
720575940553719320,ON SAC,608.798,790.253,-15.7464,608.304,787.84,21.68
720575940553514842,ON SAC,855.844,166.747,-14.2031,856.912,166.704,63.08
720575940553718341,ON SAC,331.005,692.976,-14.4657,327.728,687.488,9.88
720575940553695127,ON SAC,908.9,600.53,-13.8907,908.688,597.504,22.28
720575940553651992,ON SAC,881.943,334.896,-14.3426,880.272,331.84,39.96
720575940553647640,ON SAC,710.178,525.414,-12.2914,707.552,520.384,20.64
720575940553637210,ON SAC,1089.11,766.993,-10.9321,1085.328,764.72,27.52
720575940553633304,ON SAC,729.801,444.724,-16.6154,729.328,440.304,27.28
720575940553555863,ON SAC,354.626,670.98,-15.2016,351.632,667.616,10.72
720575940553545587,ON SAC,299.272,611.409,-16.3295,292.112,608.288,14.8
720575940553706330,ON SAC,986.378,593.516,-13.0518,984.208,591.152,23.04
720575940553909030,ON SAC,272.489,578.201,-19.3093,267.2,575.376,11.48
720575940553034691,ON SAC,89.6115,761.316,-17.7425,85.04,758.656,36.6
720575940552947139,ON SAC,954.568,417.418,-13.9253,955.472,412.704,36.16
720575940552076360,ON SAC,1059.84,462.666,-15.1449,1061.168,464.608,37.16
720575940552031560,ON SAC,563.487,117.852,-15.23,563.12,113.472,63.52
720575940551916000,ON SAC,217.317,1040.25,-15.4345,214.384,1036.432,40.76
720575940551877887,ON SAC,515.986,840.291,-12.2085,513.92,837.472,15.76
720575940551865160,ON SAC,507.986,586.174,-14.4606,506.912,578.8,20.64
720575940551865087,ON SAC,532.929,639.01,-14.4212,530.816,634.464,15.96
720575940551864435,ON SAC,773.723,492.912,-16.971,772.704,490.096,25.16
720575940552095986,ON SAC,236.441,857.852,-13.5591,228.128,856.752,20.24
720575940551839552,ON SAC,982.636,722.727,-13.3514,979.504,722.256,14.36
720575940551774912,ON SAC,99.3418,986.877,-17.2808,98.192,984.128,55.36
720575940551774176,ON SAC,166.519,478.312,-14.613,160.384,472.272,38.12
720575940551770688,ON SAC,107.083,480.432,-18.8034,103.424,479.232,53.96
720575940551719105,ON SAC,228.629,855.633,-13.3837,219.168,851.024,18.48
720575940551719027,ON SAC,817.446,271.792,-16.3229,818.624,268.704,45.16
720575940551610710,ON SAC,135.232,435.183,-21.876,129.824,433.984,48.88
720575940551592703,ON SAC,586.872,1016.55,-13.5611,584.624,1011.056,23.44
720575940551837888,ON SAC,801.623,594.174,-12.8675,800.72,594.032,27.28
720575940553016515,ON SAC,990.845,616.43,-14.9047,993.072,615.088,15.52
720575940552133600,ON SAC,638.622,445.374,-14.9989,638.976,444.496,28.44
720575940552304096,ON SAC,746.649,577.739,-13.5041,744.8,574.256,25.32
720575940552880835,ON SAC,181.229,676.129,-15.4994,176.704,673.104,21.72
720575940552878661,ON SAC,736.765,299.092,-15.2397,735.248,296.288,43.4
720575940552838981,ON SAC,603.813,392.553,-16.1293,603.376,386.064,24.12
720575940552833553,ON SAC,493.05,292.067,-14.8398,491.056,287.616,34.48
720575940552822527,ON SAC,171.233,1058.18,-15.6234,173.664,1057.12,58.76
720575940552765457,ON SAC,370.531,814.888,-17.0116,367.328,811.024,6.64
720575940552753992,ON SAC,435.376,355.03,-13.6081,432.288,349.792,23.12
720575940552240299,ON SAC,245.642,1079.46,-17.5621,244.496,1076.784,45.44
720575940552687573,ON SAC,799.291,591.183,-17.8464,797.872,585.408,19.88
720575940552665672,ON SAC,918.201,1012.94,-13.0948,914.656,1013.648,25.4
720575940552626603,ON SAC,353.677,578.407,-14.1883,349.232,576.624,13.96
720575940552612545,ON SAC,173.024,711.185,-14.3863,168.592,710.192,23.92
720575940552505087,ON SAC,934.214,990.94,-12.2835,932.208,987.824,24.6
720575940552436241,ON SAC,373.449,492.681,-13.6161,369.552,486.32,17.84
720575940552428530,ON SAC,523.728,224.774,-13.2439,521.952,216.752,47.88
720575940552309699,ON SAC,558.7,810.228,-15.052,554.736,802.896,14.08
720575940552667104,ON SAC,319.771,908.74,-15.803,315.808,907.12,13.08
720575940565698670,ON SAC,356.906,280.47,-15.884,355.6,273.552,43.88
720575940558186112,ON SAC,116.708,574.421,-19.5276,114.56,569.408,38.0
720575940558216152,ON SAC,317.918,491.812,-14.4388,313.328,487.712,14.64
720575940563562775,ON SAC,820.263,1006.52,-14.267,819.568,1002.272,21.24
720575940563542839,ON SAC,842.848,403.002,-13.6576,840.96,399.52,35.16
720575940563531859,ON SAC,944.432,966.559,-12.0956,941.968,966.432,23.16
720575940563530656,ON SAC,363.316,467.051,-13.1661,360.416,462.688,18.28
720575940563526975,ON SAC,450.357,716.282,-16.9959,447.856,712.096,10.16
720575940563523565,ON SAC,835.632,416.705,-13.3081,834.432,413.152,31.56
720575940563480480,ON SAC,666.386,823.731,-12.5594,666.16,819.856,17.04
720575940563471789,ON SAC,241.437,975.271,-13.0827,241.264,973.536,29.0
720575940563455827,ON SAC,190.495,305.846,-12.2117,185.248,301.072,69.08
720575940563428781,ON SAC,152.391,959.047,-14.8105,149.904,957.52,39.56
720575940563424373,ON SAC,919.525,726.187,-14.4694,918.384,721.952,20.4
720575940563421628,ON SAC,785.94,687.084,-13.3513,784.736,682.272,22.24
720575940589319572,ON SAC,759.294,902.301,-14.9254,758.048,898.0,18.68
720575940563362974,ON SAC,463.64,909.441,-12.926,461.424,909.296,8.76
720575940563341119,ON SAC,730.839,503.06,-14.3105,729.616,497.408,26.68
720575940563609957,ON SAC,830.776,821.172,-14.5931,829.968,818.176,18.08
720575940563642272,ON SAC,269.973,474.749,-12.9147,266.032,468.352,21.32
720575940563646747,ON SAC,401.02,565.19,-18.4576,394.048,564.016,5.6
720575940563652525,ON SAC,1021.47,1006.47,-14.3729,1021.12,1004.24,29.72
720575940563915727,ON SAC,813.072,1024.09,-13.9555,811.888,1021.024,21.28
720575940563913441,ON SAC,318.798,999.056,-12.6001,321.28,998.912,19.56
720575940563892025,ON SAC,831.983,810.524,-14.6145,827.872,806.288,15.68
720575940563879479,ON SAC,508.328,572.957,-13.7518,507.392,575.232,20.96
720575940563877019,ON SAC,1027.93,925.19,-13.0834,1026.304,921.6,26.24
720575940563871016,ON SAC,535.444,1092.82,-14.3613,534.992,1091.248,29.52
720575940563853984,ON SAC,513.378,316.194,-14.1265,513.568,311.728,33.96
720575940563329455,ON SAC,156.344,678.806,-13.5224,151.328,674.72,27.48
720575940563836891,ON SAC,495.15,875.658,-16.9494,493.04,873.6,11.36
720575940563819245,ON SAC,619.719,592.229,-12.0501,615.344,585.12,25.44
720575940563808493,ON SAC,539.855,345.263,-14.7328,538.768,337.952,26.88
720575940563797943,ON SAC,433.553,1048.49,-10.2012,433.84,1047.056,26.52
720575940563703669,ON SAC,521.194,651.423,-16.3773,519.728,648.592,13.56
720575940563685101,ON SAC,709.77,577.634,-12.7151,706.928,574.512,24.64
720575940563679784,ON SAC,243.538,543.35,-13.5079,237.84,538.512,20.92
720575940563658733,ON SAC,329.546,874.598,-16.728,324.944,870.368,8.56
720575940563824591,ON SAC,132.12,815.196,-13.4709,126.352,812.592,29.56
720575940563319169,ON SAC,661.781,176.132,-18.6507,660.064,171.616,53.12
720575940563311085,ON SAC,332.85,738.761,-16.0788,326.672,735.904,6.12
720575940563306415,ON SAC,133.406,896.517,-16.3153,130.64,895.648,34.8
720575940562785967,ON SAC,191.278,579.193,-13.6026,186.432,578.272,20.36
720575940562785163,ON SAC,652.065,564.055,-17.3231,648.4,560.304,14.12
720575940562758679,ON SAC,265.059,233.898,-5.61821,260.112,228.352,68.72
720575940562704590,ON SAC,348.288,948.663,-16.0942,343.568,949.264,17.16
720575940562701216,ON SAC,993.099,336.585,-20.0681,989.76,338.88,50.08
720575940562674293,ON SAC,658.863,479.893,-17.9789,656.08,474.432,22.04
720575940562669785,ON SAC,394.176,607.779,-16.9845,391.488,603.264,11.56
720575940562796239,ON SAC,600.142,330.327,-15.6943,598.944,326.816,34.64
720575940562655211,ON SAC,790.733,641.071,-14.3531,788.464,636.576,22.8
720575940562620335,ON SAC,409.246,507.72,-14.3108,404.112,499.264,14.04
720575940562589869,ON SAC,276.334,432.875,-12.8818,273.264,429.824,22.12
720575940562550698,ON SAC,1001.44,996.514,-12.7954,999.408,993.952,29.6
720575940562518667,ON SAC,432.681,743.303,-14.9335,429.68,741.728,12.16
720575940562454645,ON SAC,273.467,705.149,-17.366,268.88,709.28,3.16
720575940562339230,ON SAC,1041.06,328.131,-14.9032,1040.112,328.656,66.16
720575940562314891,ON SAC,772.32,980.872,-14.0673,772.224,975.936,19.12
720575940562636115,ON SAC,789.079,425.204,-13.717,788.288,421.632,31.76
720575940563918496,ON SAC,485.681,331.827,-13.1911,483.232,326.064,27.6
720575940562849463,ON SAC,554.628,949.885,-15.3906,553.136,943.712,15.2
720575940562928045,ON SAC,184.303,829.112,-13.5236,180.56,827.776,26.52
720575940563258391,ON SAC,622.692,925.453,-13.5085,621.616,926.416,15.64
720575940563254189,ON SAC,58.7292,916.527,-7.37796,60.848,911.728,54.04
720575940563243031,ON SAC,264.638,601.597,-17.9321,258.96,597.472,11.88
720575940563235189,ON SAC,487.336,818.386,-15.6401,486.064,815.568,12.52
720575940563230683,ON SAC,1044.33,614.29,-13.5703,1043.808,610.848,24.4
720575940563230603,ON SAC,912.524,764.449,-13.401,909.248,761.232,15.72
720575940563180699,ON SAC,390.81,694.729,-15.1653,388.4,690.128,11.2
720575940562887119,ON SAC,665.792,404.955,-17.6451,664.944,399.984,24.08
720575940563145273,ON SAC,585.934,311.71,-15.9353,584.8,305.152,35.6
720575940563130011,ON SAC,372.171,740.529,-15.6634,367.616,736.752,9.48
720575940563084523,ON SAC,265.211,562.576,-14.9769,260.128,559.136,17.72
720575940563072117,ON SAC,353.386,625.231,-14.4198,349.136,621.088,10.44
720575940563008672,ON SAC,617.998,163.37,-16.4543,618.784,158.656,60.44
720575940563005083,ON SAC,861.435,814.709,-13.6155,857.248,813.936,13.64
720575940562989963,ON SAC,473.643,300.724,-13.9898,468.32,296.992,31.32
720575940562954054,ON SAC,690.939,330.101,-15.9901,690.464,326.096,35.36
720575940563130182,ON SAC,967.683,749.99,-14.3202,969.872,747.888,18.48
720575940563936795,ON SAC,868.736,900.986,-12.994,864.112,901.504,18.56
720575940563952880,ON SAC,463.039,271.376,-14.2307,463.824,265.808,36.8
720575940563969212,ON SAC,988.976,948.285,-13.1433,988.24,946.688,25.12
720575940565175396,ON SAC,240.384,306.936,-18.2016,238.864,301.808,54.64
720575940565170276,ON SAC,443.143,313.705,-16.1256,443.248,306.32,30.12
720575940565168996,ON SAC,896.699,499.623,-14.9271,894.896,494.736,24.44
720575940565165807,ON SAC,571.907,425.928,-12.6227,572.592,422.224,20.84
720575940565139620,ON SAC,318.364,540.661,-14.3861,311.616,531.696,15.12
720575940565093857,ON SAC,456.918,902.619,-12.5068,453.28,900.72,14.2
720575940565089505,ON SAC,354.766,1021.03,-10.4763,352.144,1023.136,23.88
720575940565249783,ON SAC,286.11,310.018,-17.6218,283.152,303.824,43.76
720575940565083892,ON SAC,835.934,585.054,-13.4866,836.016,581.504,19.44
720575940565042127,ON SAC,265.82,671.802,-14.9617,259.392,668.464,13.08
720575940565040740,ON SAC,601.173,687.911,-15.09,598.736,686.784,12.32
720575940564908196,ON SAC,422.84,444.215,-15.3716,420.688,439.776,17.0
720575940564853671,ON SAC,953.769,944.722,-13.0494,953.312,942.576,22.4
720575940564835831,ON SAC,1051.87,362.957,-19.3705,1050.528,363.376,60.56
720575940564829153,ON SAC,471.703,570.796,-14.0374,470.832,566.688,16.28
720575940564828445,ON SAC,505.048,947.248,-15.6805,502.832,946.384,15.72
720575940565048676,ON SAC,380.333,536.306,-14.9392,376.592,529.84,14.04
720575940564821495,ON SAC,345.414,220.9,-32.6269,344.064,217.632,49.6
720575940565308404,ON SAC,290.599,648.424,-13.6019,285.184,645.184,13.88
720575940565329821,ON SAC,574.98,249.949,-17.6101,573.792,243.968,44.2
720575940565678671,ON SAC,1013.23,620.775,-12.837,1013.488,619.44,23.28
720575940565647069,ON SAC,672.64,690.424,-12.7638,670.128,687.376,19.68
720575940565633309,ON SAC,96.9155,633.849,-14.5838,92.528,628.272,40.2
720575940565539987,ON SAC,684.093,308.564,-21.1469,683.168,303.888,33.8
720575940565536622,ON SAC,485.348,232.59,-15.3168,482.32,225.744,49.52
720575940565531127,ON SAC,711.291,797.683,-12.8445,708.176,794.128,20.84
720575940565516645,ON SAC,462.912,600.39,-14.2351,460.368,594.64,14.08
720575940565326436,ON SAC,693.83,145.936,-17.0351,692.384,142.032,61.96
720575940565515877,ON SAC,676.02,754.834,-16.2979,675.296,757.44,14.24
720575940565491279,ON SAC,658.108,858.712,-14.7694,657.344,857.872,14.36
720575940565486693,ON SAC,467.818,543.644,-17.1976,465.664,539.024,15.12
720575940565479325,ON SAC,333.4,562.65,-17.4885,328.288,558.288,9.64
720575940565423507,ON SAC,797.543,221.468,-18.7032,797.28,218.336,50.48
720575940565394020,ON SAC,169.818,958.007,-17.8635,165.952,957.84,38.08
720575940565356788,ON SAC,269.711,835.41,-16.5319,268.8,835.76,5.2
720575940565343901,ON SAC,1016.49,296.587,-8.51974,1011.68,297.776,63.68
720575940565497076,ON SAC,182.764,325.881,-15.7272,182.576,323.488,61.92
720575940562294942,ON SAC,1060.87,559.36,-13.1539,1061.712,556.896,27.96
720575940564798850,ON SAC,389.893,434.879,-15.9174,385.44,427.76,17.24
720575940564682407,ON SAC,1021.89,496.605,-13.8229,1018.944,490.976,30.52
720575940564251961,ON SAC,311.492,1039.19,-13.8284,313.056,1038.0,31.64
720575940564247996,ON SAC,426.289,252.998,-15.7605,425.216,246.944,42.8
720575940564228512,ON SAC,1014.53,753.437,-11.8019,1012.608,755.008,21.32
720575940564216045,ON SAC,318.056,218.775,-22.8714,314.72,215.952,63.72
720575940564207161,ON SAC,959.104,283.125,-16.3734,961.52,281.824,58.24
720575940564205979,ON SAC,673.303,913.612,-13.2406,671.952,908.544,14.52
720575940564163368,ON SAC,119.427,1029.15,-17.4113,118.16,1025.936,56.12
720575940564257947,ON SAC,918.355,392.685,-16.0713,918.224,389.824,32.36
720575940564161576,ON SAC,183.128,550.942,-17.6585,174.688,546.512,21.48
720575940564151336,ON SAC,424.47,358.086,-16.9543,420.928,350.448,22.44
720575940564149711,ON SAC,951.157,287.714,-18.8462,951.168,285.408,52.76
720575940564143935,ON SAC,858.578,532.816,-13.8921,856.912,528.64,26.0
720575940564099895,ON SAC,1072.26,533.621,-14.6942,1072.368,532.432,33.84
720575940564056055,ON SAC,314.747,831.591,-18.508,308.64,823.344,8.04
720575940564004927,ON SAC,576.697,955.837,-17.1577,574.8,955.136,15.0
720575940563996571,ON SAC,1047.74,961.898,-14.6948,1045.344,961.808,28.56
720575940564151484,ON SAC,838.546,879.448,-13.9201,837.456,870.16,18.48
720575940564746853,ON SAC,896.979,1092.93,-13.8132,894.368,1089.712,29.56
720575940564269670,ON SAC,145.546,756.166,-14.6774,143.504,753.52,27.48
720575940564303341,ON SAC,140.244,359.961,-12.9879,138.912,359.216,64.08
720575940564671725,ON SAC,225.18,1013.91,-14.1905,226.992,1012.096,35.48
720575940564611739,ON SAC,530.834,1057.48,-18.0378,528.352,1055.264,22.96
720575940564608500,ON SAC,196.064,433.15,-14.786,191.456,427.872,38.48
720575940564572773,ON SAC,927.724,551.899,-13.397,928.592,546.816,20.04
720575940564564983,ON SAC,545.799,1036.1,-14.9478,544.352,1033.776,22.16
720575940564541687,ON SAC,927.219,675.682,-12.1454,926.896,673.408,18.8
720575940564494836,ON SAC,392.032,191.209,-22.7266,389.824,189.12,49.84
720575940564298065,ON SAC,960.887,897.04,-11.3971,958.928,894.176,25.24
